matvecs,res_L2,res_Linf,vcycles,group_name,cells,frequency_x,frequency_y,frequency_z,max_depth,mesh,mesh_family,scale_x,scale_y,scale_z,solver,unknowns
27,1.651297422346744e-13,5.085761333922013e-12,27,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
28,1.2310739186934498e-13,2.979084495350909e-12,28,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
29,2.490023946759125e-14,7.426508222606208e-13,29,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
30,1.0853166000223273e-14,2.9677195022626835e-13,30,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
31,4.053314506690798e-15,1.3277735929612666e-13,31,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
32,2.1216418288469993e-15,5.683385366585418e-14,32,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
33,8.405921102250831e-16,2.2974473898603594e-14,33,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
34,4.79851177160698e-16,1.2466206065687907e-14,34,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
0,0.25295078723568554,4.016921849680695,0,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
1,0.021441620555633978,0.3307149477758208,1,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
2,0.009237174971488711,0.13224951865690043,2,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
3,0.000908257355292013,0.01191199109842893,3,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
4,0.00021475833362807732,0.0023556421166066044,4,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
5,4.5277813439576514e-05,0.0006711178552395303,5,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
6,3.4177431150758333e-06,6.5268244296439e-05,6,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
7,1.5309117486122306e-06,1.465422609160746e-05,7,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
8,3.124318761264563e-07,4.721313754262825e-06,8,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
9,7.068120220798083e-08,7.000774571711584e-07,9,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
10,7.297131766921406e-09,1.1471670011677959e-07,10,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
11,2.1795031159357693e-09,3.31605130664379e-08,11,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
12,2.1576925430691577e-10,3.2786382807333725e-09,12,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
13,5.359309693343819e-11,5.027174907805562e-10,13,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
14,1.0430285911113892e-11,1.818944405520121e-10,14,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
15,2.1206285086392706e-12,3.314813851766972e-11,15,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
16,7.016314661083759e-13,9.976835224684875e-12,16,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
17,2.2341184505925163e-13,2.6222540395837148e-12,17,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
18,6.177114271958719e-14,4.999514349229997e-13,18,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
19,8.135615343486482e-15,1.226140507489579e-13,19,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
20,1.7520707107365752e-15,1.802599562493303e-14,20,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.125,5,adaptive(1.0),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,2249
0,0.02192168607325519,1.3178537044728413,0,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
1,0.0033474887722405398,0.305680521477776,1,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
2,0.0008300390318844528,0.03112796575582252,2,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
3,0.0009673030855916426,0.038662208724919545,3,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
4,0.00043114164257550595,0.01817730709170678,4,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
5,0.00029230377278349415,0.0090818685325136,5,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
6,6.1022858377081965e-05,0.004595376087851685,6,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
7,6.578729617063881e-05,0.0030015687606331967,7,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
8,5.8502988042477834e-05,0.002236285892579437,8,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
9,2.08863462952782e-05,0.0011483830454092816,9,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
10,1.6298338320234094e-05,0.0007083489485666107,10,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
11,1.0633503913132e-05,0.0004794833171672636,11,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
12,5.664942337827277e-06,0.00023711042687478732,12,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
13,3.902721890906497e-06,0.00014169396953592705,13,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
14,2.1441549403819832e-06,7.807623259321865e-05,14,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
15,1.1511904160512688e-06,3.7033946105887233e-05,15,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
16,3.677060277499272e-07,1.7333637122535734e-05,16,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
17,1.2621592477982825e-07,7.717146776600218e-06,17,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
18,8.433772007492499e-08,4.7536999123199155e-06,18,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
19,6.708966358839593e-08,4.1723669008268345e-06,19,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
20,3.507169167409063e-08,2.407818112930172e-06,20,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
21,2.882199431618086e-08,1.440526551722276e-06,21,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
22,1.693041473667779e-08,7.342557711009858e-07,22,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
23,7.647685690982634e-09,4.75598642350266e-07,23,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
24,1.0242388595042374e-08,3.1115425592787854e-07,24,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
25,3.6886592608170125e-09,1.9498376966917816e-07,25,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
26,2.4916583238820285e-09,1.172763553144912e-07,26,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
27,1.3749720839847482e-09,8.234834836869752e-08,27,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
28,7.408078859812928e-10,5.698069562703025e-08,28,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
29,5.156105333705205e-10,3.016290747472621e-08,29,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
30,4.484527863529568e-10,2.451593293036078e-08,30,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
31,2.983301780263659e-10,1.6985456617639702e-08,31,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
32,1.595242515265418e-10,7.160656841264722e-09,32,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
33,8.052692030820738e-11,3.749988382390861e-09,33,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
34,2.891196926849218e-11,2.1837955316189364e-09,34,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
35,2.8071999249523934e-11,1.3898583441367745e-09,35,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
36,1.4278187301617104e-11,7.930378293614979e-10,36,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
37,1.1061735544480898e-11,5.381493856043353e-10,37,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
38,6.371459146428286e-12,4.253680910906148e-10,38,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
39,5.4421886756101155e-12,2.774176775591648e-10,39,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
40,3.2575504793630472e-12,1.6938521769225626e-10,40,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_gmg,86433
0,0.04217255965943991,2.2924155947437788,0,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
1,0.013362990608489299,0.4894134624697965,1,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
2,0.003027830408434376,0.10680923923228401,2,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
3,0.002314221802178505,0.06050760064512531,3,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
4,0.0016907103076524259,0.029484703628587572,4,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
5,0.0004421526208039177,0.018528759180935873,5,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
6,0.0009841427195223067,0.017656576808201537,6,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
7,0.00031631445326567737,0.008341917073184657,7,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
8,9.976474762031845e-05,0.0025579101297828585,8,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
9,3.9429484941917844e-05,0.0012158630632126942,9,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
10,2.2897933124524136e-05,0.0005619291481090321,10,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
11,6.16385248389388e-06,0.00025555543097462993,11,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
12,4.6229668807349906e-06,0.00018512950204199386,12,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
13,2.954119136648295e-06,0.00010441967544656344,13,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
14,3.466086931593627e-06,6.339041058310865e-05,14,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
15,1.4190435592103708e-06,4.363040513135181e-05,15,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
16,7.146444803973564e-07,1.9699637107070892e-05,16,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
17,2.7838976008147543e-07,8.07525884766308e-06,17,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
18,1.6204000570344832e-07,6.687795037996956e-06,18,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
19,1.1555892432107448e-07,4.5072550915528566e-06,19,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
20,7.293245146700045e-08,2.4337907894490476e-06,20,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
21,2.7622951120769722e-08,1.3734552224420585e-06,21,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
22,1.2431710657404027e-08,5.749124355317961e-07,22,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
23,8.49060654924355e-09,2.865497310310107e-07,23,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
24,3.3179875003744713e-09,1.4601213542719017e-07,24,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
25,1.484683622791444e-09,7.425886028692408e-08,25,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
26,1.543719931269433e-09,5.456553671518344e-08,26,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
27,7.749308812233388e-10,3.560352574854261e-08,27,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
28,6.361949272469121e-10,1.725597306252803e-08,28,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
29,2.86114279657216e-10,1.2748215728647091e-08,29,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
30,1.3547328443337505e-10,6.541690241685694e-09,30,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_gmg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_gmg,33297
